,hour,quarter,count,proportion
0,0,1,30,0.0245
4,1,1,13,0.0106
8,2,1,7,0.0057
12,3,1,11,0.009
16,4,1,16,0.0131
20,5,1,9,0.0073
24,6,1,18,0.0147
28,7,1,24,0.0196
32,8,1,55,0.0449
36,9,1,92,0.0751
40,10,1,102,0.0833
44,11,1,105,0.0857
48,12,1,97,0.0792
52,13,1,83,0.0678
56,14,1,95,0.0776
60,15,1,87,0.071
64,16,1,63,0.0514
68,17,1,63,0.0514
72,18,1,46,0.0376
76,19,1,55,0.0449
80,20,1,45,0.0367
84,21,1,34,0.0278
88,22,1,35,0.0286
92,23,1,40,0.0327
1,0,2,21,0.0151
5,1,2,9,0.0065
9,2,2,22,0.0159
13,3,2,14,0.0101
17,4,2,12,0.0086
21,5,2,12,0.0086
25,6,2,21,0.0151
29,7,2,42,0.0303
33,8,2,60,0.0432
37,9,2,61,0.0439
41,10,2,108,0.0778
45,11,2,108,0.0778
49,12,2,111,0.08
53,13,2,104,0.0749
57,14,2,86,0.062
61,15,2,90,0.0648
65,16,2,97,0.0699
69,17,2,100,0.072
73,18,2,64,0.0461
77,19,2,63,0.0454
81,20,2,58,0.0418
85,21,2,56,0.0403
89,22,2,41,0.0295
93,23,2,28,0.0202
2,0,3,26,0.0185
6,1,3,16,0.0114
10,2,3,16,0.0114
14,3,3,16,0.0114
18,4,3,6,0.0043
22,5,3,14,0.01
26,6,3,6,0.0043
30,7,3,35,0.0249
34,8,3,53,0.0377
38,9,3,71,0.0505
42,10,3,118,0.084
46,11,3,99,0.0705
50,12,3,96,0.0683
54,13,3,112,0.0797
58,14,3,104,0.074
62,15,3,133,0.0947
66,16,3,86,0.0612
70,17,3,81,0.0577
74,18,3,78,0.0555
78,19,3,65,0.0463
82,20,3,61,0.0434
86,21,3,35,0.0249
90,22,3,44,0.0313
94,23,3,34,0.0242
3,0,4,17,0.0142
7,1,4,16,0.0133
11,2,4,22,0.0183
15,3,4,16,0.0133
19,4,4,13,0.0108
23,5,4,22,0.0183
27,6,4,11,0.0092
31,7,4,30,0.025
35,8,4,65,0.0542
39,9,4,81,0.0675
43,10,4,76,0.0633
47,11,4,94,0.0783
51,12,4,90,0.075
55,13,4,88,0.0733
59,14,4,95,0.0792
63,15,4,74,0.0617
67,16,4,61,0.0508
71,17,4,54,0.045
75,18,4,66,0.055
79,19,4,46,0.0383
83,20,4,58,0.0483
87,21,4,34,0.0283
91,22,4,41,0.0342
95,23,4,30,0.025
