,callsign_group,month,vehicle_type,count,proportion
0,70,1,car,65,0.3202
1,70,1,helicopter,138,0.6798
2,70,2,car,92,0.4423
3,70,2,helicopter,116,0.5577
4,70,3,car,102,0.4268
5,70,3,helicopter,137,0.5732
6,70,4,car,64,0.2735
7,70,4,helicopter,170,0.7265
8,70,5,car,50,0.1938
9,70,5,helicopter,208,0.8062
10,70,6,car,34,0.1328
11,70,6,helicopter,222,0.8672
12,70,7,car,81,0.3
13,70,7,helicopter,189,0.7
14,70,8,car,58,0.2397
15,70,8,helicopter,184,0.7603
16,70,9,car,60,0.2553
17,70,9,helicopter,175,0.7447
18,70,10,car,63,0.2917
19,70,10,helicopter,153,0.7083
20,70,11,car,66,0.3568
21,70,11,helicopter,119,0.6432
22,70,12,car,86,0.4115
23,70,12,helicopter,123,0.5885
24,71,1,car,9,0.125
25,71,1,helicopter,63,0.875
26,71,2,car,22,0.5366
27,71,2,helicopter,19,0.4634
28,71,3,car,24,0.4
29,71,3,helicopter,36,0.6
30,71,4,car,31,0.5536
31,71,4,helicopter,25,0.4464
32,71,5,car,18,0.2535
33,71,5,helicopter,53,0.7465
34,71,6,car,12,0.1481
35,71,6,helicopter,69,0.8519
36,71,7,car,9,0.1023
37,71,7,helicopter,79,0.8977
38,71,8,car,19,0.2
39,71,8,helicopter,76,0.8
40,71,9,car,10,0.1266
41,71,9,helicopter,69,0.8734
42,71,10,car,10,0.1075
43,71,10,helicopter,83,0.8925
44,71,11,car,9,0.1837
45,71,11,helicopter,40,0.8163
46,71,12,car,23,0.4182
47,71,12,helicopter,32,0.5818
48,72,1,car,54,1.0
49,72,2,car,75,1.0
50,72,3,car,67,1.0
51,72,4,car,65,1.0
52,72,5,car,67,1.0
53,72,6,car,66,1.0
54,72,7,car,58,1.0
55,72,8,car,36,1.0
56,72,9,car,34,1.0
57,72,10,car,48,1.0
58,72,11,car,35,1.0
59,72,12,car,42,1.0
