six_hour_bin,quarter,reason,probability
00-05,1,available,0.9236842105263158
00-05,1,crew,0.0
00-05,1,weather,0.07631578947368421
06-11,1,aircraft,0.011752136752136752
06-11,1,available,0.6374169040835708
06-11,1,crew,0.07393162393162393
06-11,1,weather,0.2768993352326686
12-17,1,aircraft,0.011390887290167866
12-17,1,available,0.693884892086331
12-17,1,crew,0.07893685051958434
12-17,1,weather,0.21578737010391685
18-23,1,aircraft,0.003036437246963563
18-23,1,available,0.7817139001349528
18-23,1,crew,0.043184885290148446
18-23,1,weather,0.1720647773279352
00-05,2,available,0.9144736842105263
00-05,2,crew,0.02631578947368421
00-05,2,weather,0.05921052631578947
06-11,2,aircraft,0.12311827956989248
06-11,2,available,0.6245519713261649
06-11,2,crew,0.06774193548387097
06-11,2,weather,0.18458781362007168
12-17,2,aircraft,0.15
12-17,2,available,0.7302083333333333
12-17,2,crew,0.01875
12-17,2,weather,0.10104166666666667
18-23,2,aircraft,0.05983709273182957
18-23,2,available,0.7835213032581454
18-23,2,crew,0.009398496240601503
18-23,2,weather,0.14724310776942356
00-05,3,available,0.9342105263157895
00-05,3,crew,0.02631578947368421
00-05,3,weather,0.039473684210526314
06-11,3,aircraft,0.09100274725274725
06-11,3,available,0.6784569597069597
06-11,3,crew,0.055288461538461536
06-11,3,weather,0.1752518315018315
12-17,3,aircraft,0.032349896480331264
12-17,3,available,0.7476708074534162
12-17,3,crew,0.10093167701863354
12-17,3,weather,0.11904761904761904
18-23,3,aircraft,0.08666191155492155
18-23,3,available,0.7898002853067047
18-23,3,crew,0.015691868758915834
18-23,3,weather,0.10784593437945791
00-05,4,available,0.9078947368421053
00-05,4,crew,0.021052631578947368
00-05,4,weather,0.07105263157894737
06-11,4,aircraft,0.058207831325301204
06-11,4,available,0.5970632530120482
06-11,4,crew,0.03727409638554217
06-11,4,weather,0.30745481927710844
12-17,4,aircraft,0.05172413793103448
12-17,4,available,0.7096551724137931
12-17,4,crew,0.0603448275862069
12-17,4,weather,0.1782758620689655
18-23,4,aircraft,0.009502923976608187
18-23,4,available,0.7856725146198831
18-23,4,crew,0.013157894736842105
18-23,4,weather,0.19166666666666668
