ampds_card,care_category,count,proportion
06,CC,10,0.051
06,EC,28,0.144
06,REG,157,0.805
09,CC,94,0.074
09,EC,213,0.168
09,REG,958,0.757
10,CC,3,0.022
10,EC,3,0.022
10,REG,128,0.955
12,CC,11,0.032
12,EC,56,0.163
12,REG,276,0.805
17,CC,31,0.045
17,EC,72,0.104
17,REG,588,0.851
23,CC,1,0.009
23,EC,6,0.055
23,REG,103,0.936
25,CC,2,0.021
25,EC,9,0.096
25,REG,83,0.883
27,CC,3,0.015
27,EC,6,0.03
27,REG,192,0.955
29,CC,51,0.07
29,EC,66,0.09
29,REG,613,0.84
30,CC,17,0.04
30,EC,43,0.101
30,REG,365,0.859
31,CC,12,0.04
31,EC,10,0.033
31,REG,278,0.927
Other,CC,38,0.053
Other,EC,42,0.058
Other,REG,640,0.889
